timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T03:33:03Z,julia,cuda,11264,1,1537.006,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:33:03Z,julia,cuda,7168,1,423.527,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:05Z,julia,rust-gpu,7168,1,904.368,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:06Z,julia,cuda,7168,1,424.006,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:06Z,julia,rust-gpu,11264,1,1538.283,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:33:08Z,julia,rust-gpu,7168,1,662.233,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:10Z,julia,cuda,7168,1,456.869,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:10Z,julia,cuda,11264,1,1356.089,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:33:11Z,julia,rust-gpu,7168,1,469.108,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:13Z,julia,cuda,7168,1,766.759,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:14Z,julia,rust-gpu,11264,1,1435.941,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 11264"
2026-08-05T03:33:14Z,julia,rust-gpu,7168,1,439.311,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:16Z,julia,cuda,7168,1,927.341,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:17Z,julia,cuda,11264,1,1591.951,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 11264"
2026-08-05T03:33:18Z,julia,rust-gpu,7168,1,450.108,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
