timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T00:25:58Z,raytracer,cuda,11264,4,10.282,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:00Z,raytracer,cuda,11264,5,9.900,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:01Z,raytracer,cuda,11264,6,9.560,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:02Z,raytracer,cuda,11264,7,11.481,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:04Z,raytracer,cuda,11264,8,11.026,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:05Z,raytracer,cuda,11264,9,10.260,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:07Z,raytracer,cuda,11264,10,10.392,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:08Z,raytracer,cuda,11264,11,9.939,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:09Z,raytracer,cuda,11264,12,9.886,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:11Z,raytracer,cuda,11264,13,9.583,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:12Z,raytracer,cuda,11264,14,10.598,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:13Z,raytracer,cuda,11264,15,10.047,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:15Z,raytracer,cuda,11264,16,9.582,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:16Z,raytracer,cuda,11264,17,9.563,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:17Z,raytracer,cuda,11264,18,9.584,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:19Z,raytracer,cuda,11264,19,10.110,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:20Z,raytracer,cuda,11264,20,10.657,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:22Z,raytracer,cuda,11264,21,10.230,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:23Z,raytracer,cuda,11264,22,10.990,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:24Z,raytracer,cuda,11264,23,10.373,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:26Z,raytracer,cuda,11264,24,9.610,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:27Z,raytracer,cuda,11264,25,11.492,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:29Z,raytracer,cuda,11264,26,9.933,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:30Z,raytracer,cuda,11264,27,9.660,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:31Z,raytracer,cuda,11264,28,10.399,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:33Z,raytracer,cuda,11264,29,9.545,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
2026-08-05T00:26:34Z,raytracer,cuda,11264,30,10.977,"/home/kranex/dev/rust-metaprogramming/examples/bin/raytracer 11264"
