timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T00:50:17Z,nearest_neighbor,cuda,200000000,9,5.991,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:20Z,nearest_neighbor,cuda,200000000,10,5.994,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:24Z,nearest_neighbor,cuda,200000000,11,6.023,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:27Z,nearest_neighbor,cuda,200000000,12,6.038,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:30Z,nearest_neighbor,cuda,200000000,13,6.064,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:33Z,nearest_neighbor,cuda,200000000,14,6.082,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:37Z,nearest_neighbor,cuda,200000000,15,6.159,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:40Z,nearest_neighbor,cuda,200000000,16,6.001,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:43Z,nearest_neighbor,cuda,200000000,17,6.093,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:46Z,nearest_neighbor,cuda,200000000,18,6.001,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:49Z,nearest_neighbor,cuda,200000000,19,6.072,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:53Z,nearest_neighbor,cuda,200000000,20,6.044,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:56Z,nearest_neighbor,cuda,200000000,21,6.001,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:50:59Z,nearest_neighbor,cuda,200000000,22,6.020,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:51:02Z,nearest_neighbor,cuda,200000000,23,6.028,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:51:06Z,nearest_neighbor,cuda,200000000,24,6.086,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:51:09Z,nearest_neighbor,cuda,200000000,25,6.038,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:51:12Z,nearest_neighbor,cuda,200000000,26,6.021,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:51:15Z,nearest_neighbor,cuda,200000000,27,6.098,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:51:19Z,nearest_neighbor,cuda,200000000,28,6.088,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:51:22Z,nearest_neighbor,cuda,200000000,29,5.997,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:51:25Z,nearest_neighbor,cuda,200000000,30,6.008,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 200000000"
2026-08-05T00:52:00Z,nearest_neighbor,rust-gpu,300000000,1,9.098,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:52:33Z,nearest_neighbor,rust-gpu,300000000,2,9.725,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:53:08Z,nearest_neighbor,rust-gpu,300000000,3,9.698,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:53:42Z,nearest_neighbor,rust-gpu,300000000,4,9.149,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:54:16Z,nearest_neighbor,rust-gpu,300000000,5,9.097,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:54:50Z,nearest_neighbor,rust-gpu,300000000,6,9.108,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:55:24Z,nearest_neighbor,rust-gpu,300000000,7,9.153,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:55:59Z,nearest_neighbor,rust-gpu,300000000,8,10.786,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
